ID	sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	Plate	Passage	Compound	Concentration	Solvent
F8_Plate_2	F8	0.546	0.0514152636706941	0.946428101523256	2.39192327803864	0.732382290259915	11.1949536160789	11.145	0.0224870948420132		Plate_2	14	Ibuprofen	50	DMSO
F8_Plate_2	F8	0.54029414570397	0.0369550877914704	1.01693172270396	2.56807868634734	0.681606409835372	11.0016051480375	10.9815	0.0161487890810723		Plate_2	17	Ibuprofen	50	DMSO
F8_Plate_2	F8	0.518	0.0571976296180374	0.732564349841595	2.84815497313609	0.946192891736851	10.3559204554989	10.316	0.0260490275175393		Plate_2	4	Ibuprofen	50	DMSO
F8_Plate_2	F8	0.521956382114195	0.0251553748458762	0.598152682831382	4.98721824456404	1.15881312657314	9.35880235767701	9.3465	0.0142423524179281		Plate_2	0	Ibuprofen	50	DMSO
F8_Plate_2	F8	0.512407536288992	0.0536234761117939	0.822692585798174	2.60922818551872	0.842534857522091	10.3795358247963	10.3605	0.0222593933728024		Plate_2	7	Ibuprofen	50	DMSO
F8_Plate_2	F8	0.502929233474684	0.0366987727535204	1.20319994289686	2.11264699873287	0.576086447353965	10.4731893459819	10.4695	0.0207630169448356		Plate_2	20	Ibuprofen	50	DMSO
F8_Plate_3	F8	0.52790414334011	0.020321696895703	0.668105539106296	4.81655941695025	1.03748156539332	9.56809999054288	9.5625	0.0119670219595188		Plate_3	0	Roflumilast	50	DMSO
F8_Plate_3	F8	0.541392095699505	0.012922454777492	0.647262867187179	5.73340302583126	1.07088976627404	9.32780393601093	9.298	0.012932908747437		Plate_3	17	Roflumilast	50	DMSO
F8_Plate_3	F8	0.5085	0.0500502389434104	0.922828576118676	2.40003776515975	0.75111152655811	10.4179867998748	10.365	0.0263696495978001		Plate_3	4	Roflumilast	50	DMSO
F8_Plate_3	F8	0.5435	0.0529040218674428	0.86196694095718	2.58379000910273	0.804145898902146	11.0316378675978	10.966	0.0218079709184908		Plate_3	14	Roflumilast	50	DMSO
F8_Plate_3	F8	0.481554793156134	0.0519611712379352	0.654566907308615	3.22708487130292	1.05894015236725	9.43774310914372	9.415	0.0199513805680702		Plate_3	7	Roflumilast	50	DMSO
F8_Plate_3	F8	0.488450207110867	0.049515668636064	1.01848035436042	2.14246756938753	0.680570005687764	10.1366042722252	10.13	0.0196552423020279		Plate_3	10	Roflumilast	50	DMSO
F8_Plate_3	F8	0.517219632135986	0.0195171382478996	1.66408431759314	1.94624124412021	0.416533689568377	10.877461889471	10.875	0.0177822576312222		Plate_3	20	Roflumilast	50	DMSO
F8_Plate_4	F8	0.0025	0.000999737487449572	15.7634652986938	0.0257495823719327	0.043971751605745	0.0573546390586361	0.054	0.00176944973332523		Plate_4	10	Negative_control	0	Negative_control
F8_Plate_4	F8	0.0035	0.00599999999999998	4.40769466477504	-0.198622818488401	0.157258438543706	0.0809279987429801	0.0735	0.00222175785087981	questionable fit (k < n0)	Plate_4	14	Negative_control	0	Negative_control
F8_Plate_4	F8	0.003	0.0117640771999721	0.0888250471997698	-3.31426058176067	7.8035104107633	0.111719998764005	0.093	0.00243670178169406	questionable fit (k < n0)	Plate_4	20	Negative_control	0	Negative_control
F8_Plate_4	F8	0.005	0.006	6.15300198760012	-0.291200859814268	0.112651870088262	0.11514815666574	0.0810000000000001	0.00259119390706527	questionable fit (k < n0)	Plate_4	17	Negative_control	0	Negative_control
F8_Plate_4	F8	0	0	0	0	0	0	0	0	cannot fit data	Plate_4	0	Negative_control	0	Negative_control
F8_Plate_4	F8	0.0055	0.00900000000000001	0.174523000945263	-5.41167412733791	3.97166663881365	0.141798012255467	0.122	0.00304281318878484	questionable fit (k < n0)	Plate_4	4	Negative_control	0	Negative_control
F8_Plate_4	F8	0.002	0.00454414863228429	0.068168726518586	-8.50895053590431	10.1681110379986	0.0664367398551823	0.0465	0.00192469193018045	questionable fit (k < n0)	Plate_4	7	Negative_control	0	Negative_control
F9_Plate_1	F9	15.9410887233456	0.00238572673939743	0.00949346576401787	927.69089915634	73.0130805534804	0.0613221023997496	0.0625	0.00145731619613673		Plate_1	14	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.00249999999999997	0.0168206760693258	0.0612759415868954	-2.62589969208411	11.3118976650403	0.125762237077733	0.104	0.00435341227303193	questionable fit (k < n0)	Plate_1	0	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.004	0.005597930409017	0.0253273166252036	-49.4994270641354	27.367572760163	0.117654513759124	0.1205	0.00800465715712607	questionable fit (k < n0)	Plate_1	4	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.00449999999999998	0.0111180742007045	0.00728252504598502	-71.2345876971725	95.1795120762529	0.229813712960004	0.1735	0.0083972450717655	questionable fit (k < n0)	Plate_1	10	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.0035	0.00700000000000001	4.39076042931432	-0.157864951121506	0.157864951121506	0.0810525273682867	0.0670000000000001	0.00171387536610638	questionable fit (k < n0)	Plate_1	7	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.003	0.0140046667573932	0.0263355679470867	-9.15382500451243	26.3198113650943	0.180725052578611	0.121	0.00645199166776561	questionable fit (k < n0)	Plate_1	20	Cumic_alcohol	50	DMSO
F9_Plate_1	F9	0.005	0.0119932742246102	0.16620860964064	-3.24530209615527	4.17034461727705	0.140933546691029	0.1095	0.00438927389202537	questionable fit (k < n0)	Plate_1	17	Cumic_alcohol	50	DMSO
F9_Plate_2	F9	0.515	0.0554994753522218	0.715529910146758	2.95412740404754	0.968718666726004	10.2415544326022	10.1785	0.0279254966136772		Plate_2	4	Levamisole	50	DMSO
F9_Plate_2	F9	0.489886832680432	0.0107036499801648	0.701690783355841	5.41762588149066	0.987824262483489	8.5979534324911	8.6055	0.012175005431228		Plate_2	0	Levamisole	50	DMSO
F9_Plate_2	F9	0.493	0.0536112846339929	1.32458951062048	1.58813344111812	0.523292065203848	10.5132018632742	10.4545	0.0201809072299473		Plate_2	10	Levamisole	50	DMSO
F9_Plate_2	F9	0.541243908581575	0.0588077666147579	0.813428011108262	2.5872905820276	0.852130945940208	10.9717209589719	10.9555	0.0222058549155025		Plate_2	14	Levamisole	50	DMSO
F9_Plate_2	F9	0.504588367324483	0.0535796211991783	0.768998885134353	2.77024840862743	0.901363050011242	10.1340390765751	10.1215	0.0210944313111645		Plate_2	7	Levamisole	50	DMSO
F9_Plate_2	F9	0.496846642273996	0.0344056391161081	1.32139961941969	1.96632303441921	0.524555305127413	10.4235290828413	10.4265	0.0176173105855566		Plate_2	20	Levamisole	50	DMSO
F9_Plate_2	F9	0.528561763898998	0.0315190852717578	1.00271952190645	2.75060232761083	0.691267264092034	10.6706475219474	10.6515	0.0132391019320073		Plate_2	17	Levamisole	50	DMSO
F9_Plate_3	F9	0.5195	0.0485855969177416	0.797077493070157	2.84959647656523	0.869610780113868	10.4041384698953	10.355	0.0211531960616361		Plate_3	14	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.449879316734984	0.0741850407419551	0.523743722579757	3.09734155150929	1.32344723321126	8.79903066738752	8.78	0.0361557288614687		Plate_3	4	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.499896835210167	0.0253534996096615	1.39066006328133	2.10650772826136	0.498430348912464	10.4258808262195	10.4095	0.0193350323647224		Plate_3	20	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.45993692775569	0.057417604003429	0.526139256495946	3.70128656002049	1.31742152291821	8.75965724702639	8.7495	0.0212710676470602		Plate_3	7	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.441324766518561	0.0484020259618823	0.950783847273602	2.20246835079342	0.729027089119744	9.12454415450316	9.1165	0.0226553236014797		Plate_3	10	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.500363503517848	0.0298486121681085	0.543940498240134	5.069836263842	1.27430699277321	8.91507333999231	8.91	0.0168465623150218		Plate_3	0	Rosiglitazone	50	DMSO
F9_Plate_3	F9	0.515830470569125	0.0310573056499518	0.651037916501811	4.22071732436355	1.06468020216764	9.6377293296236	9.61	0.0136253740593826		Plate_3	17	Rosiglitazone	50	DMSO
F9_Plate_4	F9	0.001	0.002	0.293194564467689	-2.3641201596571	2.3641201596571	0.0253621097340164	0.022	0.00040570814280209	questionable fit (k < n0)	Plate_4	0	Negative_control	0	Negative_control
F9_Plate_4	F9	0.002	0.00948451173594027	0.0840515664274219	-2.81760770472766	8.246689621882	0.0801522596781421	0.0615	0.00154534140255953	questionable fit (k < n0)	Plate_4	20	Negative_control	0	Negative_control
F9_Plate_4	F9	0.003	0.000990601403649799	1.85693141167619	0.380885642257156	0.373275596611435	0.0672098606422282	0.0545	0.00174719729041427		Plate_4	10	Negative_control	0	Negative_control
F9_Plate_4	F9	0.00401974114023186	0.000540650431165196	0.0904173932618192	20.5906547853215	7.66608232724447	0.0294996000959052	0.0295	0.000363459616019806		Plate_4	17	Negative_control	0	Negative_control
F9_Plate_4	F9	0.0035	0.0107164937650857	0.110017572517772	-3.5941060332082	6.30033152611122	0.114346248087504	0.093	0.00300095909749286	questionable fit (k < n0)	Plate_4	14	Negative_control	0	Negative_control
F9_Plate_4	F9	0.0045	0.00531721972248714	1.16659298736678	-1.60535667587467	0.594163678391819	0.104143694297733	0.0870000000000001	0.00219915755527185	questionable fit (k < n0)	Plate_4	4	Negative_control	0	Negative_control
F9_Plate_4	F9	0.002	0.00857796619428162	0.160338420890046	-1.65569322118679	4.32302611384255	0.0639204830650284	0.041	0.00171849481122731	questionable fit (k < n0)	Plate_4	7	Negative_control	0	Negative_control
G1_Plate_1	G1	0.626987140456458	0.0917158014255445	0.322200335467009	5.47510017512183	2.15129254771033	10.6869864327267	10.7225	0.0332928240001592		Plate_1	17	Acarbose	50	DMSO
G1_Plate_1	G1	0.617515848022106	0.108562366480877	0.278300238999672	5.55167258190473	2.49064529391498	10.3628034186695	10.3985	0.0423701266202473		Plate_1	4	Acarbose	50	DMSO
G1_Plate_1	G1	0.601805902583514	0.0403147281909387	0.388029185450971	6.7878378454964	1.78632743759819	9.65190677308756	9.671	0.0166918262956467		Plate_1	10	Acarbose	50	DMSO
G1_Plate_1	G1	0.587423758989815	0.0569297279009303	0.296847784886665	7.51897489801715	2.33502561194649	8.91208083293793	8.882	0.0232576835625998		Plate_1	0	Acarbose	50	DMSO
G1_Plate_1	G1	0.64561411530627	0.0647829792888738	0.324807513525642	6.75297545783344	2.1340244658633	10.2892521975651	10.321	0.0284984239107379		Plate_1	7	Acarbose	50	DMSO
G1_Plate_1	G1	0.642303757185686	0.0668461771120079	0.341489183335363	6.30406907438419	2.02977785061858	10.5234307783153	10.5375	0.0308074769239995		Plate_1	14	Acarbose	50	DMSO
G1_Plate_1	G1	0.618554999577266	0.0569437197140523	0.365496782462386	6.26201553867124	1.89645220921002	10.1936466973039	10.2025	0.0182095096867093		Plate_1	20	Acarbose	50	DMSO
G1_Plate_2	G1	0.48	0.04176269578386	0.922628085858244	2.54789236794155	0.751274745679531	9.76965535430397	9.747	0.0163573804570171		Plate_2	20	Donepezil	50	DMSO
G1_Plate_2	G1	0.500129417458513	0.0931907666330398	0.555486180075812	2.65355619195496	1.24782074770131	9.99021097043232	9.974	0.0383479695983711		Plate_2	4	Donepezil	50	DMSO
G1_Plate_2	G1	0.54492251825645	0.0587852302374531	0.836047091310015	2.52689167235826	0.829076720396028	11.0818549123046	11.07	0.0194194850923001		Plate_2	17	Donepezil	50	DMSO
G1_Plate_2	G1	0.50749932951268	0.0663296957402654	0.652751914265219	2.90277473062981	1.06188456197819	10.0904319283028	10.077	0.0211740542926996		Plate_2	7	Donepezil	50	DMSO
G1_Plate_2	G1	0.547825439606038	0.0666269676172037	0.623261941476142	3.17229444369529	1.11212819912971	10.748143842496	10.7375	0.0252747206209272		Plate_2	14	Donepezil	50	DMSO
G1_Plate_2	G1	0.538083999656441	0.0152151650105853	0.628241846752163	5.63005795964246	1.10331265601508	9.321935851469	9.3075	0.0112286744617713		Plate_2	0	Donepezil	50	DMSO
G1_Plate_2	G1	0.452033394066802	0.0581446241945491	1.08655503976691	1.76073467240515	0.637931034500229	9.54357583666941	9.5395	0.0208300718185533		Plate_2	10	Donepezil	50	DMSO
G1_Plate_3	G1	0.52182755828445	0.048039783413349	0.698664100554857	3.27586603997423	0.99210361604306	10.2204641998331	10.2	0.0169476140923136		Plate_3	17	Montelukast	50	DMSO
G1_Plate_3	G1	0.51052879955998	0.0604884499184546	0.638948808751459	3.14091642515764	1.08482427866857	10.0378731105883	10.0195	0.0216620926939096		Plate_3	7	Montelukast	50	DMSO
G1_Plate_3	G1	0.487658528317165	0.010674717290376	0.649095195527744	5.85369372923659	1.06786675565575	8.34492530567298	8.336	0.0122748803851191		Plate_3	0	Montelukast	50	DMSO
G1_Plate_3	G1	0.486972151062554	0.0245930311862897	0.611278073998436	4.7996520200295	1.1339310373526	8.82179073818634	8.789	0.0124774458170142		Plate_3	20	Montelukast	50	DMSO
G1_Plate_3	G1	0.5015	0.0499580214356725	0.929276783528381	2.36903073640904	0.745899599393979	10.2898009911912	10.214	0.0413174231262025		Plate_3	4	Montelukast	50	DMSO
G1_Plate_3	G1	0.444161167571703	0.0552057126199228	0.76774399655244	2.54303309008852	0.902836340853889	9.00940665929153	9.0015	0.0197318366260852		Plate_3	10	Montelukast	50	DMSO
G1_Plate_3	G1	0.538000712233173	0.0524213384850204	0.672260923390132	3.31125751052113	1.0310686765259	10.5105159390128	10.4875	0.0213204736743518		Plate_3	14	Montelukast	50	DMSO
G1_Plate_4	G1	0.479466109665689	0.0110969481983727	0.599326681370578	6.24465216455233	1.15654317103789	8.01492294737704	8.0025	0.00589089773644283		Plate_4	0	Stevioside	50	DMSO
G1_Plate_4	G1	0.540960357718325	0.0302677009080327	0.693083119620028	4.07698111172877	1.00009242894265	10.1916642284688	10.1655	0.0143259218273583		Plate_4	20	Stevioside	50	DMSO
G1_Plate_4	G1	0.533	0.0586062164549891	0.743391363288156	2.81304985938474	0.932412205455318	10.6761276544755	10.619	0.0323294948651361		Plate_4	4	Stevioside	50	DMSO
G1_Plate_4	G1	0.516526927330372	0.055154665613798	0.605902337946256	3.50562087735665	1.14399159262103	9.97311279778528	9.94	0.0237010199850456		Plate_4	7	Stevioside	50	DMSO
G1_Plate_4	G1	0.565313187417317	0.0633981261917768	0.836338870845547	2.47387353509744	0.828787474458967	11.5232878657091	11.492	0.02697966478229		Plate_4	14	Stevioside	50	DMSO
G1_Plate_4	G1	0.5795	0.0594339424230474	1.20279307268797	1.80337782294398	0.576281320785227	12.2313075719371	12.116	0.0239055651051723		Plate_4	10	Stevioside	50	DMSO
G1_Plate_4	G1	0.5615	0.0641593768478634	0.930639096682869	2.20053606823538	0.744807716579467	11.6056906909936	11.586	0.0243403676522134		Plate_4	17	Stevioside	50	DMSO
